field_type,group,name,id,scale,v292_offset,v292_offset2,v302_offset,v302_offset2,reg,reg2,sum_of
Energy,Battery,Total charge,battery_charge_total,,70,72,78,80,72,73,
Energy,Battery,Total discharge,battery_discharge_total,,74,76,82,84,74,75,
Energy,Grid,Total import,grid_import_total,,82,86,90,94,78,80,
Frequency,Grid,Frequency,grid_frequency,,84,,92,,79,,
Energy,Grid,Total export,grid_export_total,,88,90,96,98,81,82,
Energy,Load,Total consumption,load_consumption_total,,96,98,104,106,85,86,
Temperature,Inverter,DC Temperature,inverter_temperature_dc,,106,,114,,90,,
Temperature,Inverter,AC Temperature,inverter_temperature_ac,,108,,116,,91,,
Energy,PV,Total production,pv_production_total,,118,120,126,128,96,97,
Charge,Battery,Capacity,battery_capacity,,140,,148,,107,,
Voltage,PV,Voltage 1,pv_voltage_1,0.1,144,,152,,109,,
Current,PV,Current 1,pv_current_1,0.1,146,,154,,110,,
Voltage,PV,Voltage 2,pv_voltage_2,0.1,148,,156,,111,,
Current,PV,Current 2,pv_current_2,0.1,150,,158,,112,,
Voltage,PV,Voltage 3,pv_voltage_3,0.1,152,,160,,113,,
Current,PV,Current 3,pv_current_3,0.1,154,,162,,114,,
Voltage,Grid,Voltage,grid_voltage,0.1,176,,184,,150,,
Voltage,Load,Voltage,load_voltage,0.1,184,,192,,154,,
Current,Grid,Current,grid_current,0.01,196,,204,,160,,
Current,Load,Current,load_current,0.01,204,,212,,164,,
Power,Grid,Power L1,grid_power_l1,,210,,218,,167,,
Power,Grid,Power,grid_power,,214,,222,,169,,
Power,Grid,Power CT,grid_power_ct,,220,,228,,172,,
Power,Inverter,Power,inverter_power,,226,,234,,175,,
Power,Load,Power,load_power,,232,,240,,178,,
Temperature,Battery,Temperature,battery_temperature,,240,,248,,182,,
Voltage,Battery,Voltage,battery_voltage,0.01,242,,250,,183,,
StateOfCharge,Battery,SOC,battery_soc,,244,,252,,184,,
Power,PV,Power 1,pv_power_1,,248,,256,,186,,
Power,PV,Power 2,pv_power_2,,250,,258,,187,,
Power,PV,Power 3,pv_power_3,,252,,260,,188,,
Power,Battery,Power,battery_power,,256,,264,,190,,
Current,Battery,Current,battery_current,0.01,258,,266,,191,,
Frequency,Load,Frequency,load_frequency,,260,,268,,192,,
Unitless,Grid,Connected,grid_connected,,264,,272,,194,,
Voltage,BMS,Charge Voltage,bms_charge_voltage,0.01,276,,286,,,,
Current,BMS,Charge Limit Current,bms_charge_limit_current,1,280,,290,,,,
Current,BMS,Discharge Limit Current,bms_discharge_limit_current,1,282,,292,,,,
Voltage,BMS,Voltage,bms_voltage,0.01,286,,296,,,,
Current,BMS,Current,bms_current,1,288,,298,,,,
Temperature,BMS,Temperature,bms_temperature,,290,,300,,,,
Time,Inverter,Program Time 1,inverter_program_time_1,,,,,,250,,
Time,Inverter,Program Time 2,inverter_program_time_2,,,,,,251,,
Time,Inverter,Program Time 3,inverter_program_time_3,,,,,,252,,
Time,Inverter,Program Time 4,inverter_program_time_4,,,,,,253,,
Time,Inverter,Program Time 5,inverter_program_time_5,,,,,,254,,
Time,Inverter,Program Time 6,inverter_program_time_6,,,,,,255,,
Power,Inverter,Program Power 1,inverter_program_power_1,,,,,,256,,
Power,Inverter,Program Power 2,inverter_program_power_2,,,,,,257,,
Power,Inverter,Program Power 3,inverter_program_power_3,,,,,,258,,
Power,Inverter,Program Power 4,inverter_program_power_4,,,,,,259,,
Power,Inverter,Program Power 5,inverter_program_power_5,,,,,,260,,
Power,Inverter,Program Power 6,inverter_program_power_6,,,,,,261,,
StateOfCharge,Inverter,Program SOC 1,inverter_program_soc_1,,,,,,268,,
StateOfCharge,Inverter,Program SOC 2,inverter_program_soc_2,,,,,,269,,
StateOfCharge,Inverter,Program SOC 3,inverter_program_soc_3,,,,,,270,,
StateOfCharge,Inverter,Program SOC 4,inverter_program_soc_4,,,,,,271,,
StateOfCharge,Inverter,Program SOC 5,inverter_program_soc_5,,,,,,272,,
StateOfCharge,Inverter,Program SOC 6,inverter_program_soc_6,,,,,,273,,
Power,Inverter,Program Power,inverter_program_power,,,,,,-1,,
StateOfCharge,Inverter,Program SOC,inverter_program_soc,,,,,,-1,,
Power,PV,Power,pv_power,,-1,,-1,,-1,,pv_power_1 pv_power_2 pv_power_3
